"scenario","art_fund","prep_fund","reduction","art_cov","prep_cov","mean","lower","upper","crosses_one"
"PrEP reduction",0,0.1,0.1,0,0.0220967804292284,1.00907407009234,0.999844317053155,1.01774442658477,TRUE
"PrEP reduction",0,0.25,0.25,0,0.055241951073071,1.02374490828244,1.00235593558821,1.04336518884057,FALSE
"PrEP reduction",0,0.4,0.4,0,0.0883871217169136,1.03914815443758,1.00749522801827,1.06843973843562,FALSE
"PrEP reduction",0,0.55,0.55,0,0.121532292360756,1.05476106118959,1.01322724635762,1.09272784296947,FALSE
"PrEP reduction",0,0.7,0.7,0,0.154677463004599,1.07018727666437,1.02018381350413,1.11759948130515,FALSE
"ART reduction",0.1,0,0.1,0.0754713150507441,0,1.13883151219977,1.1120670144203,1.16684495246033,FALSE
"ART reduction",0.25,0,0.25,0.18867828762686,0,1.36707243617408,1.31316712695327,1.41872053616036,FALSE
"ART reduction",0.4,0,0.4,0.301885260202976,0,1.58830550898654,1.51797048661312,1.67001432035129,FALSE
"ART reduction",0.55,0,0.55,0.415092232779092,0,1.79831360993987,1.7151898672947,1.90802494335293,FALSE
"ART reduction",0.7,0,0.7,0.528299205355208,0,2.00056650489873,1.89203170671021,2.12429170758283,FALSE
"PrEP and ART",0.1,0.1,0.1,0.0754713150507441,0.0220967804292284,1.14926955259519,1.12255003113291,1.17494889320607,FALSE
"PrEP and ART",0.25,0.25,0.25,0.18867828762686,0.055241951073071,1.39866769083662,1.34413834674043,1.45027436578738,FALSE
"PrEP and ART",0.4,0.4,0.4,0.301885260202976,0.0883871217169136,1.64526855104883,1.57446367559602,1.74019327101758,FALSE
"PrEP and ART",0.55,0.55,0.55,0.415092232779092,0.121532292360756,1.88392752563662,1.7864953368496,2.02415166860163,FALSE
"PrEP and ART",0.7,0.7,0.7,0.528299205355208,0.154677463004599,2.11916894947049,1.98862840030255,2.29420610391317,FALSE
